experiment_id,dataset,unlabeled_pct,cotraining_start,conf_rgb,conf_fft,test_rgb_acc,test_fft_acc,test_combined_acc,rgb_confusion_matrix,fft_confusion_matrix,combined_confusion_matrix,num_classes,final_rgb_size,final_fft_size,unlabeled_used,rgb_pseudo_samples,fft_pseudo_samples,timestamp
small_80_start5_rgb0.95_fft0.9,small_80,80,5,0.95,0.9,0.917741935483871,0.7895161290322581,0.8919354838709678,"120,0,0,0,12,10,0,608,0,1,6,3,0,0,161,0,47,0,1,0,0,324,0,0,30,13,22,4,736,38,1,3,0,0,13,327","42,18,5,0,33,44,11,547,7,1,43,9,14,23,131,0,34,6,1,0,0,320,3,1,56,70,39,8,616,54,16,8,5,0,13,302","101,10,1,0,13,17,3,607,1,1,6,0,3,16,153,0,35,1,1,0,0,324,0,0,32,42,26,5,698,40,1,5,1,0,8,329",6,4028,4028,3600,2735,2735,2026-03-09 11:55:01
